date,time,susc_not_ill,recovered,quarantene,intensive_care,deceased,active
2020-01-22,1,1439323228,28,4928,NA,17,503
2020-01-23,2,1439323133,30,8420,NA,18,595
2020-01-24,3,1439322856,36,13967,NA,26,858
2020-01-25,4,1439322370,39,22210,NA,42,1325
2020-01-26,5,1439321701,49,30453,NA,56,1970
2020-01-27,6,1439320899,58,44132,NA,82,2737
2020-01-28,7,1439318267,101,59990,NA,131,5277
2020-01-29,8,1439317689,120,81947,NA,133,5834
2020-01-30,9,1439315635,135,102427,NA,171,7835
2020-01-31,10,1439313974,214,118478,NA,213,9375
2020-02-01,11,1439311885,275,137594,NA,259,11357
2020-02-02,12,1439307146,463,152700,0,361,15806
2020-02-03,13,1439304060,614,171329,2296,425,18677
2020-02-04,14,1439300069,843,185555,2788,491,22373
2020-02-05,15,1439296336,1115,186354,3219,563,25762
2020-02-06,16,1439293189,1477,186045,3859,633,28477
2020-02-07,17,1439289666,1999,189660,4821,718,31393
2020-02-08,18,1439286962,2596,188183,6101,805,33413
2020-02-09,19,1439283947,3219,187518,6188,905,35705
2020-02-10,20,1439281422,3918,187728,6484,1012,37424
2020-02-11,21,1439279390,4636,185037,7333,1112,38638
2020-02-12,22,1439279017,5082,181386,8204,1117,38560
2020-02-13,23,1439263881,6217,177984,8204,1369,52309
2020-02-14,24,1439257418,7977,169039,10204,1521,56860
2020-02-15,25,1439255363,9298,158764,11053,1663,57452
2020-02-16,26,1439253263,10755,150539,11272,1766,57992
2020-02-17,27,1439251342,12462,141552,11272,1864,58108
2020-02-18,28,1439249565,14206,135881,11741,2003,58002
2020-02-19,29,1439249157,15962,126363,11977,2116,56541
2020-02-20,30,1439248699,18014,120302,11977,2238,54825
2020-02-21,31,1439248226,18704,113564,11864,2238,54608
2020-02-22,32,1439246775,22699,106089,11633,2443,51859
2020-02-23,33,1439246754,23187,97481,11477,2445,51390
2020-02-24,34,1439246535,25015,87902,10968,2595,49631
2020-02-25,35,1439246022,27676,79108,9915,2665,47413
2020-02-26,36,1439245610,30084,71572,9126,2717,45365
2020-02-27,37,1439245176,32930,65225,8752,2746,42924
2020-02-28,38,1439244848,36329,58233,8346,2790,39809
2020-02-29,39,1439244420,39320,51856,7664,2837,37199
2020-03-01,40,1439243844,42162,46219,7664,2872,34898
2020-03-02,41,1439243640,44854,40651,7365,2914,32368
2020-03-03,42,1439243515,47450,36432,7110,2947,29864
2020-03-04,43,1439243390,50001,32870,6806,2983,27402
2020-03-05,44,1439243239,52292,29896,6416,3015,25230
2020-03-06,45,1439243086,53944,26730,5952,3044,23702
2020-03-07,46,1439243006,55539,23074,5737,3072,22159
2020-03-08,47,1439242953,57388,20146,5489,3100,20335
2020-03-09,48,1439242916,58804,16982,5264,3123,18933
2020-03-10,49,1439242889,60181,14607,5111,3139,17567
2020-03-11,50,1439242855,61644,13701,4794,3161,16116
2020-03-12,51,1439242844,62901,12161,4492,3172,14859
2020-03-13,52,1439242831,64196,10879,4257,3180,13569
2020-03-14,53,1439242799,65660,10189,4020,3193,12124
2020-03-15,54,1439242773,67017,9582,3610,3203,10783
2020-03-16,55,1439242743,67910,9351,3226,3217,9906
2020-03-17,56,1439242718,68798,9222,3032,3230,9030
2020-03-18,57,1439242674,69755,9144,2830,3241,8106
2020-03-19,58,1439242620,70535,8989,2622,3249,7372
2020-03-20,59,1439242526,71266,NA,2136,3253,6731
2020-03-21,60,1439242471,71857,NA,2136,3259,6189
2020-03-22,61,1439242379,72362,NA,1963,3265,5770
