Province/State,Country/Region,Lat,Long,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20
Abruzzo,Italy,42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basilicata,Italy,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolzano,Italy,46.49933453,11.35662422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabria,Italy,38.90597598,16.59440194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campania,Italy,40.83956555,14.25084984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Emilia Romagna,Italy,44.49436681,11.3417208,0,0,0,0,0,0,0,0,4,6,10,17,25,27,30
Friuli Venezia Giulia,Italy,45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
Lazio,Italy,41.89277044,12.48366722,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3
Liguria,Italy,44.41149315,8.9326992,0,0,0,0,0,4,4,4,4,4,4,5,5,5,5
Lombardia,Italy,45.46679409,9.190347404,0,0,0,40,40,40,73,139,139,250,376,469,524,550,646
Marche,Italy,43.61675973,13.5188753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Molise,Italy,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piemonte,Italy,45.0732745,7.680687483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puglia,Italy,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Sardegna,Italy,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sicilia,Italy,38.11569725,13.3623567,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
Toscana,Italy,43.76923077,11.25588885,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Trento,Italy,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umbria,Italy,43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valle d'Aosta,Italy,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veneto,Italy,45.43490485,12.33845213,0,0,0,0,0,0,0,0,7,9,17,22,25,29,30
Calabria,Italy,38.10922769,15.6434527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
