"","Abruzzo","Basilicata","Bolzano","Calabria","Campania","Emilia Romagna","Friuli Venezia Giulia","Lazio","Liguria","Lombardia","Marche","Molise","Piemonte","Puglia","Sardegna","Sicilia","Toscana","Trento","Umbria","Valle d'Aosta","Veneto"
"Abruzzo",38199.2103859432,1306.89171096036,418.662195783691,444.505789424098,3008.6317626405,1184.54585128637,739.754371140926,12026.3600010254,545.64940179627,427.407542628121,5034.61422543619,5349.7746614564,329.402010404189,982.455600801219,396.608045736959,452.079008488538,1809.25106334785,490.850759084129,7200.11101481508,264.187671005391,802.300950196025
"Basilicata",1306.89171096036,38199.2103859432,180.973391351286,2136.43604882318,5640.50802698759,314.978936412783,296.575955846023,1032.84599404658,202.490527203898,173.233476487605,689.31549837635,5084.44507479656,146.542924914838,9149.57786309558,283.849212541308,814.413311520388,381.893196185066,196.996110522792,643.058736276955,125.787874168874,275.145661334897
"Bolzano",418.662195783691,180.973391351286,38199.2103859432,109.627204644006,222.348283744289,2013.8214742169,2287.22751342121,370.226683369343,1113.91936624973,2418.7851287207,759.854597654061,269.249196493691,936.346765823229,181.006644698357,145.283877421517,111.806405023636,1085.54730744654,38198.2103859432,672.086959296738,956.98744144042,5053.4953924001
"Calabria",444.505789424098,2136.43604882318,109.627204644006,38199.2103859432,1136.30379014825,170.944843942133,157.455948963006,429.226094732367,127.749858687783,109.699769028528,284.883436157165,836.650886649849,98.4862859860843,1401.75546880998,248.821304856035,1325.54075386374,201.265240196474,117.682871814933,286.80271786164,86.044700150062,150.470083264711
"Campania",3008.6317626405,5640.50802698759,222.348283744289,1136.30379014825,38199.2103859432,451.186041037185,348.335735051474,2813.67795727239,287.775601618124,230.78673846762,1012.02658505065,13272.0840640274,196.845258868597,2020.50074381139,444.543031699304,1027.78637140641,599.404025623223,249.040074400201,1146.29613133291,163.504798243692,351.1330352871
"Emilia Romagna",1184.54585128637,314.978936412783,2013.8214742169,170.944843942133,451.186041037185,38199.2103859432,1887.49808131892,1085.21242475034,2713.90196994973,2471.11910318057,2503.71911586029,557.175967420302,1135.41618684849,290.674013466605,264.520206913544,188.541391993319,15292.281346796,3233.96108735186,3240.30876830793,838.999133098458,5845.12492220402
"Friuli Venezia Giulia",739.754371140926,296.575955846023,2287.22751342121,157.455948963006,348.335735051474,1887.49808131892,38199.2103859432,540.83589969826,609.512648389075,780.469093177854,1945.03589259639,472.070333677498,432.030792157024,316.916867619674,152.178805015886,142.585880437868,1200.88102556998,2251.07101990491,1087.96038166961,396.514569769403,7671.2942218792
"Lazio",12026.3600010254,1032.84599404658,370.226683369343,429.226094732367,2813.67795727239,1085.21242475034,540.83589969826,38199.2103859432,618.572722930422,438.379761382538,2280.09690437347,2928.36074743165,362.771466433813,708.421637257624,588.361044806366,550.939423411929,1868.18650475368,440.054647808903,5480.36529634904,281.874958103229,645.079435305926
"Liguria",545.64940179627,202.490527203898,1113.91936624973,127.749858687783,287.775601618124,2713.90196994973,609.512648389075,618.572722930422,38199.2103859432,7058.5448186993,699.31793316932,314.067123253913,6561.6133413113,180.417468148243,300.023731503089,159.696073381855,2518.62370028532,1576.0937758932,1015.96731514886,2642.95343536144,1173.44397736293
"Lombardia",427.407542628121,173.233476487605,2418.7851287207,109.699769028528,230.78673846762,2471.11910318057,780.469093177854,438.379761382538,7058.5448186993,38199.2103859432,622.93008277704,260.539321816684,6270.54772189117,161.353074609354,207.359217074822,127.175497542891,1601.21968505475,3698.74039569099,746.931787305679,4505.95752436308,1648.78712145873
"Marche",5034.61422543619,689.31549837635,759.854597654061,284.883436157165,1012.02658505065,2503.71911586029,1945.03589259639,2280.09690437347,699.31793316932,622.93008277704,38199.2103859432,1637.39841856179,411.892253825597,655.344365554888,266.998883919076,267.828188109784,2978.95979786361,907.690316655432,8613.39021596189,336.843257212583,2015.26574833903
"Molise",5349.7746614564,5084.44507479656,269.249196493691,836.650886649849,13272.0840640274,557.175967420302,472.070333677498,2928.36074743165,314.067123253913,260.539321816684,1637.39841856179,38199.2103859432,211.652790841702,2742.62150708309,345.484752371247,631.438666517822,723.817933515825,301.123176462475,1547.33780879386,176.852771435944,453.030474285298
"Piemonte",329.402010404189,146.542924914838,936.346765823229,98.4862859860843,196.845258868597,1135.41618684849,432.030792157024,362.771466433813,6561.6133413113,6270.54772189117,411.892253825597,211.652790841702,38199.2103859432,133.279424504491,228.668611644865,121.872981346229,980.057681471834,1185.45561758745,526.910457218354,16009.2617057361,739.33520904863
"Puglia",982.455600801219,9149.57786309558,181.006644698357,1401.75546880998,2020.50074381139,290.674013466605,316.916867619674,708.421637257624,180.417468148243,161.353074609354,655.344365554888,2742.62150708309,133.279424504491,38199.2103859432,207.835276366098,494.61764950889,334.290259557669,193.668762876674,538.908868555461,116.51566897953,274.666573143104
"Sardegna",396.608045736959,283.849212541308,145.283877421517,248.821304856035,444.543031699304,264.520206913544,152.178805015886,588.361044806366,300.023731503089,207.359217074822,266.998883919076,345.484752371247,228.668611644865,207.835276366098,38199.2103859432,658.788412813831,347.413303432334,164.822312531734,381.179151038136,182.983627939027,182.534975864277
"Sicilia",452.079008488538,814.413311520388,111.806405023636,1325.54075386374,1027.78637140641,188.541391993319,142.585880437868,550.939423411929,159.696073381855,127.175497542891,267.828188109784,631.438666517822,121.872981346229,494.61764950889,658.788412813831,38199.2103859432,234.982031261174,122.760541485318,318.508022317267,103.46784727581,149.682387767236
"Toscana",1809.25106334785,381.893196185066,1085.54730744654,201.265240196474,599.404025623223,15292.281346796,1200.88102556998,1868.18650475368,2518.62370028532,1601.21968505475,2978.95979786361,723.817933515825,980.057681471834,334.290259557669,347.413303432334,234.982031261174,38199.2103859432,1528.41465853593,7235.35603243333,690.081737332601,2401.24080854618
"Trento",490.850759084129,196.996110522792,38198.2103859432,117.682871814933,249.040074400201,3233.96108735186,2251.07101990491,440.054647808903,1576.0937758932,3698.74039569099,907.690316655432,301.123176462475,1185.45561758745,193.668762876674,164.822312531734,122.760541485318,1528.41465853593,38199.2103859432,844.125876918796,1131.99796334379,7175.88111888402
"Umbria",7200.11101481508,643.058736276955,672.086959296738,286.80271786164,1146.29613133291,3240.30876830793,1087.96038166961,5480.36529634904,1015.96731514886,746.931787305679,8613.39021596189,1547.33780879386,526.910457218354,538.908868555461,381.179151038136,318.508022317267,7235.35603243333,844.125876918796,38199.2103859432,402.923621120182,1493.86621148267
"Valle d'Aosta",264.187671005391,125.787874168874,956.98744144042,86.044700150062,163.504798243692,838.999133098458,396.514569769403,281.874958103229,2642.95343536144,4505.95752436308,336.843257212583,176.852771435944,16009.2617057361,116.51566897953,182.983627939027,103.46784727581,690.081737332601,1131.99796334379,402.923621120182,38199.2103859432,647.470198213863
"Veneto",802.300950196025,275.145661334897,5053.4953924001,150.470083264711,351.1330352871,5845.12492220402,7671.2942218792,645.079435305926,1173.44397736293,1648.78712145873,2015.26574833903,453.030474285298,739.33520904863,274.666573143104,182.534975864277,149.682387767236,2401.24080854618,7175.88111888402,1493.86621148267,647.470198213863,38199.2103859432
