time,suscettibili_non_malati,dimessi_guariti,isolamento_domiciliare,ricoverati_con_sintomi,terapia_intensiva,deceduti
1,60316771,1,94,101,26,7
2,60316678,1,162,114,35,10
3,60316600,3,221,128,36,12
4,60316350,45,284,248,56,17
5,60316112,46,412,345,64,21
6,60315872,50,543,401,105,29
7,60315306,83,798,639,140,34
8,60314964,149,927,742,166,52
9,60314498,160,1000,1034,229,79
10,60313911,276,1065,1346,295,107
11,60313142,414,1155,1790,351,148
12,60312364,523,1060,2394,462,197
13,60311117,589,1843,2651,567,233
14,60309625,622,2180,3557,650,366
15,60307828,724,2936,4316,733,463
16,60306851,1004,2599,5038,877,631
17,60304538,1045,3724,5838,1028,827
18,60301887,1258,5036,6650,1153,1016
19,60299340,1439,6201,7426,1328,1266
20,60295843,1966,7860,8372,1518,1441
